-71.49,12.39,1,1,1,16,15,0,0,2,1,34,42,4,0,0,0,0,0,0,0,0,25,127,88,84,19,2,1,41,5,1,6,3,9,155,73,108,1,4,1,0,23,7,0,0,17,76,24,4,1,0,0,0,0,0,5,1,31,118,83,44,5,0,1,0,2,19,5,130,51,311,113,53,14,7,14,0,0,0,0,0,242,93,48,12,7,1,0,3,30,0,0,22,37,152,131,22,0,0,2,0,0,0,0,1,2,14,80,64,9,3,0,0,14,1,2,3,46,27,49,1,1,0,0,4,49,0,0,0,3,0,14,6,5,1,0,0,0,0,0,0,2,65,64,4,1,0,4,0,0,0,15,113,20,280,5,7,2,1,0,0,0,0,36,20,24,85,99,112,11,1,0,0,0,7,0,0,28,137,28,1,0,0,0,2,2,0,5,7,94,69,28,88,5,3,2,0,6,0,3,22,157,157,168,247,65,18,3,0,0,0,6,4,18,85,150,5,4,0,0,0,0,0,0,1,5,98,85,34,37,0,0,4,1,18,0,0,58,30,15,1,1,0,0,10,0,0,4,0,3,90,45,77,14,13,9,3,1,0,0,4,233,92,285,25,96,20,0,0,28,8,3,7,53,327,181,67,13,7,1,11,10,0,6,11,7,157,34,16,2,1,8,30,11,12,1,92,72,256,140,61,1,1,2,0,0,0,1,70,108,239,151,104,27,5,11,2,3,0,0,5,5,39,25,12,4,1,4,2,17,7,20,57,128,187,215,141,3,20,16,2,45,16,4,58,67,111,95,156,4,1,1,1,1,1,0,14,4,249,43,17,4,2,2,6,2,0,0,8,29,38,18,24,5,3,0,0,0,0,1,22,30,45,29,25,7,4,0,0,0,0,1,7,10,40,44,28,7,5,0,2,11,1,1,10,27,112,88,43
-71.84,12.34,3,3,1,18,5,1,0,1,2,33,37,2,3,5,1,0,0,0,1,2,59,115,57,33,17,6,1,81,20,1,5,4,5,222,75,87,4,3,1,0,59,12,0,2,11,85,15,4,2,5,1,6,13,2,2,5,52,181,91,39,4,6,1,3,12,31,10,141,40,210,51,20,4,25,11,0,0,0,0,5,173,37,33,14,6,5,1,10,29,1,1,25,28,176,71,11,3,5,1,0,0,0,1,0,0,16,80,61,9,6,1,4,29,5,1,6,39,36,89,3,3,5,1,3,167,1,0,2,16,1,34,2,7,7,0,0,0,0,0,10,4,65,57,11,5,6,5,5,1,0,27,206,25,305,6,4,5,5,1,0,1,1,51,32,48,120,100,83,12,5,1,3,0,18,1,0,33,106,36,1,3,5,1,19,13,4,7,10,54,65,22,87,6,8,1,2,21,2,0,63,183,156,183,147,43,10,1,0,1,3,11,6,35,86,50,2,4,4,0,0,0,2,0,3,25,111,104,37,14,4,0,4,7,56,0,3,81,45,15,4,3,2,0,11,0,2,7,1,26,102,46,96,20,14,3,9,9,0,3,7,181,103,290,21,69,20,0,5,56,38,4,20,92,360,121,37,13,9,2,11,16,0,7,11,23,122,23,8,5,5,12,27,17,8,4,99,110,216,133,64,4,4,1,7,6,3,7,138,130,253,84,103,29,17,14,1,15,4,0,3,22,35,36,7,6,6,5,8,31,32,46,117,228,166,309,185,7,16,11,9,25,44,24,41,56,154,145,96,7,6,1,21,25,26,2,26,18,214,62,24,4,7,5,4,19,0,1,18,59,33,31,31,7,7,0,0,1,0,1,30,17,50,30,17,7,6,0,0,0,0,0,3,5,31,48,16,12,7,0,9,32,2,0,16,18,158,107,24
-71.74,12.34,0,0,0,17,8,0,0,0,1,33,35,1,0,0,0,0,0,0,0,1,46,115,65,42,9,0,0,82,20,0,5,2,4,208,66,76,0,0,0,0,60,10,0,0,13,79,16,1,0,0,0,3,12,0,2,3,43,189,80,28,0,0,0,4,12,25,10,124,39,196,54,20,2,11,10,0,0,0,0,1,205,43,31,6,1,0,0,8,34,0,1,19,24,162,70,7,0,0,1,0,0,0,1,1,0,13,73,50,3,0,0,3,28,6,1,3,33,28,60,0,0,0,0,2,170,0,0,1,12,0,29,3,1,0,0,0,0,0,0,6,4,73,42,6,0,0,4,4,1,0,25,174,21,240,1,4,0,0,0,0,0,0,49,27,43,97,90,74,5,0,0,2,0,16,1,0,28,120,35,0,0,0,0,13,14,0,7,7,49,58,15,62,1,0,0,1,26,1,0,34,201,128,186,131,31,2,1,0,0,2,15,6,28,87,61,0,0,0,0,0,0,0,0,0,18,104,110,28,11,0,0,3,6,52,0,0,64,38,15,0,0,0,0,13,0,0,6,0,12,77,48,65,8,7,6,5,9,0,0,3,181,92,255,12,55,14,0,2,41,15,2,12,74,336,140,36,5,3,1,9,24,0,8,6,16,115,20,5,0,0,9,31,26,8,2,82,91,233,122,42,0,0,1,3,3,0,3,101,97,240,113,81,27,8,12,2,9,0,0,3,13,25,28,2,1,0,3,6,23,13,29,70,157,123,212,99,2,10,11,6,36,21,12,34,47,110,100,86,2,0,1,10,16,13,2,21,10,193,48,13,1,1,3,4,13,0,1,11,43,34,28,20,1,0,0,0,0,0,0,24,21,47,26,14,1,0,0,0,0,0,0,4,7,31,45,15,4,0,0,5,24,0,0,10,22,133,95,20
-71.69,12.34,0,0,0,15,10,1,0,0,1,25,24,1,0,0,0,0,0,0,0,1,48,106,83,55,11,0,0,70,15,1,4,2,4,187,66,82,0,0,0,0,63,19,0,0,10,74,16,0,0,0,0,2,10,0,2,3,35,176,74,28,1,0,0,2,8,30,11,105,36,190,58,29,3,7,11,0,0,0,0,1,224,50,34,7,3,0,0,6,31,0,1,20,26,160,86,10,0,0,1,0,0,0,0,0,0,11,65,47,3,0,0,2,30,8,1,4,42,26,54,0,0,0,0,3,155,1,0,3,8,0,30,1,1,0,0,0,0,0,0,6,2,70,41,5,0,0,4,2,0,0,20,161,27,218,2,5,0,0,0,0,0,0,45,26,49,98,108,100,5,0,0,1,0,21,0,0,31,114,38,0,0,0,0,10,12,1,5,5,66,65,18,63,2,0,0,1,26,1,0,26,191,111,157,132,35,7,2,0,0,4,23,8,30,119,76,2,0,0,0,0,0,0,0,1,21,104,113,30,16,0,0,3,5,54,0,0,60,36,14,0,0,0,0,15,0,0,4,0,10,66,47,71,8,7,6,6,12,0,0,2,211,79,260,13,57,14,0,1,34,22,3,12,66,330,160,40,5,4,1,9,30,0,8,7,18,113,25,7,1,0,8,34,38,10,2,77,100,262,121,41,0,0,1,2,1,0,2,103,88,243,119,88,35,10,11,3,7,1,0,3,11,20,21,3,1,0,2,4,27,24,24,66,137,109,176,91,2,11,12,4,48,42,8,32,47,101,89,84,2,0,1,6,16,13,1,18,7,206,50,13,1,1,2,4,12,0,1,8,41,35,26,20,1,0,0,0,0,1,0,25,26,51,30,14,1,0,0,0,0,1,0,5,8,36,44,16,4,0,0,4,21,5,0,11,24,132,100,23
-71.64,12.34,0,1,0,15,11,2,0,0,2,29,27,1,1,1,0,0,0,0,0,0,48,112,93,64,15,3,1,60,11,3,4,3,7,171,66,73,0,2,0,0,50,23,0,0,13,81,12,0,0,0,0,1,4,0,3,1,33,173,76,31,4,0,0,2,5,34,10,112,49,192,80,35,5,9,13,0,0,0,0,2,263,66,37,8,6,1,0,6,29,0,0,21,26,161,94,13,0,1,1,0,0,0,0,0,1,15,53,50,5,1,0,1,24,7,2,3,49,24,55,0,0,0,0,3,120,1,0,3,8,0,25,3,4,0,0,0,0,0,0,4,3,70,55,4,0,1,4,1,0,0,19,156,30,248,4,6,2,2,0,0,0,0,44,25,46,108,122,99,7,0,0,1,0,21,0,0,33,155,25,0,0,0,0,8,6,1,4,5,85,73,21,68,5,1,0,1,19,0,0,29,201,116,188,152,47,11,2,0,0,4,18,7,28,103,94,2,2,0,0,0,0,0,0,1,17,112,110,30,22,1,0,4,3,52,0,1,54,37,15,1,0,0,0,14,0,0,5,0,8,71,46,72,11,9,7,4,7,0,0,1,234,82,255,16,79,19,0,0,26,25,4,12,67,339,157,50,11,6,1,10,23,0,8,9,17,130,28,9,2,2,8,35,28,11,1,86,99,254,126,46,0,1,1,2,1,0,2,112,98,249,133,98,40,11,13,3,6,3,0,6,11,24,22,7,3,1,2,3,22,30,23,64,146,141,185,115,4,15,13,3,42,48,6,38,58,108,89,106,4,0,0,4,10,12,1,22,6,226,51,14,4,3,2,5,9,0,0,8,40,36,25,20,4,3,0,0,0,2,0,26,32,45,30,20,5,3,0,0,0,2,0,6,8,36,44,18,6,3,0,4,19,6,0,12,26,136,99,27
-71.59,12.34,1,2,0,15,17,3,0,0,4,30,28,2,0,1,0,0,0,0,0,0,47,132,92,69,19,2,1,49,16,3,4,3,9,174,75,76,1,4,0,0,49,27,0,0,15,86,16,1,1,0,0,0,14,0,4,1,33,142,84,35,4,1,1,1,4,43,7,129,49,219,98,42,7,9,13,0,0,0,0,2,279,89,41,11,7,2,0,4,34,0,0,22,30,162,109,17,1,1,1,0,0,0,0,1,1,19,65,57,7,3,0,0,33,6,2,1,55,27,53,0,1,1,0,3,135,1,0,2,5,0,20,6,5,1,0,0,0,0,0,4,3,72,50,3,1,0,4,0,0,1,17,150,31,295,4,6,3,3,0,0,1,0,40,23,38,116,121,93,8,1,0,0,0,18,0,0,36,166,25,0,0,0,0,5,15,0,4,6,98,63,21,75,5,3,2,0,23,1,1,29,190,131,184,190,62,14,3,0,0,3,10,6,24,81,118,4,4,1,0,0,0,0,0,1,11,98,97,31,31,0,0,4,3,44,0,1,59,34,15,0,1,0,0,14,0,0,5,0,3,85,48,76,12,13,9,2,19,1,0,2,250,94,274,22,94,20,0,0,54,32,4,11,63,342,161,65,13,9,1,11,18,0,7,13,13,159,28,11,2,1,8,34,27,12,1,95,91,241,134,48,1,1,2,0,1,0,2,107,119,250,137,101,30,12,12,2,5,1,0,4,9,31,27,9,3,1,3,2,34,34,21,63,148,175,208,132,3,21,17,3,67,56,4,53,69,121,91,134,3,1,0,3,21,10,0,23,7,245,51,16,4,1,3,5,10,0,0,8,39,38,23,22,4,3,0,0,3,5,1,27,34,47,28,22,8,4,0,0,4,4,0,7,9,41,41,20,8,5,0,3,34,10,0,9,27,133,92,32
-71.54,12.34,0,2,1,16,19,3,0,0,0,28,31,3,1,1,0,0,0,0,0,0,34,130,102,77,21,4,2,42,11,3,4,4,10,141,82,79,1,3,2,0,36,23,0,1,17,105,25,1,2,1,0,0,7,0,5,1,28,120,94,38,5,2,1,0,3,38,6,140,50,297,104,50,11,7,14,0,0,0,0,2,266,114,46,12,10,1,0,3,36,0,0,21,35,162,126,20,1,1,2,0,0,0,0,0,0,18,69,64,8,2,0,0,26,2,2,3,47,28,44,0,1,1,0,3,107,1,0,1,11,0,16,5,8,1,0,0,0,0,0,1,2,73,50,3,1,0,4,0,0,0,14,146,30,281,3,5,4,1,0,0,0,0,37,22,22,101,103,92,9,2,0,0,0,13,0,0,35,143,30,0,1,0,0,2,11,0,4,6,106,68,33,90,7,2,3,0,17,0,1,25,187,141,200,244,73,16,4,0,0,1,7,4,22,80,137,4,5,2,0,0,0,0,0,0,8,106,93,33,38,0,0,4,2,34,0,2,58,33,17,0,0,1,0,13,0,0,5,0,4,88,52,76,16,16,10,3,14,0,0,2,260,101,276,24,112,22,0,0,50,32,4,7,63,347,173,70,15,12,2,11,12,0,7,13,8,171,31,13,4,2,9,34,20,14,1,100,85,249,137,55,2,2,2,0,0,0,1,96,126,251,151,106,31,9,12,2,2,0,0,3,7,33,26,10,5,2,4,2,29,31,20,53,148,182,216,141,5,22,17,3,62,52,3,59,74,128,90,154,6,2,1,1,15,5,0,19,7,261,47,16,6,3,2,6,6,0,0,9,36,40,23,24,7,5,0,0,2,5,1,28,35,48,28,25,8,6,0,0,2,3,0,7,8,42,42,25,12,5,0,3,30,9,0,8,27,125,92,38
-71.49,12.34,1,2,1,17,23,2,0,0,0,22,44,5,2,0,1,0,0,0,0,1,28,132,114,80,22,4,2,40,11,2,5,4,9,166,88,105,1,5,2,0,34,16,0,0,16,114,23,4,1,0,0,0,8,0,6,1,26,122,85,44,8,2,2,0,2,27,5,140,55,317,115,55,18,9,15,0,0,0,0,1,246,109,48,13,11,2,0,4,38,0,0,23,30,159,138,23,1,1,2,0,0,0,0,0,0,22,72,69,8,3,0,0,23,2,2,2,43,28,37,1,1,1,0,4,78,1,0,0,4,1,12,6,7,2,0,0,0,0,0,2,1,70,54,4,2,0,4,0,0,0,15,93,23,282,3,7,4,3,0,0,0,0,37,17,21,96,82,89,11,0,0,0,0,9,0,0,28,152,27,0,2,0,1,2,11,0,5,7,112,67,34,98,8,2,3,0,10,0,3,26,180,152,188,254,77,20,3,0,0,1,5,3,18,87,153,4,4,0,0,0,0,0,0,1,6,95,90,35,43,1,0,6,1,24,0,1,56,32,15,1,1,1,0,12,0,0,5,0,5,94,53,75,19,17,10,4,10,0,0,3,248,102,268,25,119,25,0,0,54,27,3,7,50,359,172,71,19,11,2,12,13,0,7,12,5,179,32,16,3,2,8,32,18,15,1,91,73,263,134,63,3,1,2,0,0,0,1,78,121,247,157,106,32,9,11,2,3,0,0,4,4,35,24,11,4,1,3,2,31,20,20,54,137,194,208,135,6,24,18,2,66,42,3,60,76,126,89,163,7,0,1,2,10,4,0,14,4,262,40,16,7,3,3,7,5,0,0,7,30,39,22,24,7,5,0,0,2,3,1,23,33,50,28,25,9,8,1,0,1,3,0,7,8,42,38,28,10,7,1,3,25,5,0,8,31,121,92,37
-71.44,12.34,1,2,1,20,20,3,0,0,0,22,55,5,1,0,1,0,0,0,0,0,25,137,132,87,25,4,2,38,5,3,5,4,9,159,105,111,1,4,2,1,29,18,0,0,14,115,29,5,1,0,0,0,3,0,8,0,23,110,102,48,9,1,1,0,0,35,4,146,56,317,144,63,15,8,15,0,0,0,0,1,237,105,56,14,10,2,0,4,34,0,1,26,30,153,166,25,1,1,3,0,0,0,0,0,0,21,78,68,9,3,0,0,15,3,1,2,49,28,38,3,1,0,0,4,57,1,0,1,4,0,16,5,6,2,0,1,0,0,0,2,1,70,70,3,2,0,4,0,0,0,15,85,22,290,5,7,5,3,0,0,0,0,36,20,19,91,93,87,13,0,0,0,0,10,0,0,22,148,28,0,2,0,0,2,5,0,5,5,117,69,43,112,9,2,4,2,3,0,4,21,181,163,227,275,79,20,4,0,0,1,3,3,16,86,199,7,4,0,0,0,0,0,0,0,5,95,98,37,47,0,0,6,1,23,0,1,52,29,17,1,1,1,0,12,0,0,4,0,4,89,57,79,19,18,9,5,4,0,0,2,250,107,332,30,118,26,0,0,44,37,2,5,43,372,191,72,20,11,2,14,10,0,7,11,5,178,37,17,4,1,9,34,16,20,1,91,66,280,143,70,3,0,2,1,0,0,1,68,119,233,183,108,30,8,11,2,4,0,0,3,3,39,25,14,4,1,5,3,31,26,20,60,134,193,243,164,3,23,18,3,57,59,4,63,73,125,121,181,7,0,1,3,0,4,0,12,4,261,44,18,8,4,2,10,3,0,0,9,28,38,22,26,7,4,0,0,1,5,1,22,31,54,31,27,11,6,0,0,0,4,0,7,9,41,44,30,12,6,0,4,16,8,1,9,30,116,105,41
-71.39,12.34,1,4,1,16,19,3,0,0,2,23,58,4,2,1,2,0,0,1,0,0,27,160,137,86,24,5,2,36,6,4,7,4,6,164,121,112,2,6,2,0,33,19,0,2,16,111,27,6,3,0,0,0,6,0,6,0,24,105,91,48,10,2,3,0,0,35,4,159,54,355,158,61,13,10,15,0,0,0,0,0,228,98,57,13,10,3,0,2,34,0,2,29,29,166,162,28,1,3,3,0,0,0,1,0,1,21,73,65,8,3,0,0,21,4,1,1,52,27,48,3,2,1,0,5,69,3,0,2,6,0,16,5,6,3,0,0,0,0,0,2,2,84,71,7,2,0,6,0,0,1,15,63,23,274,7,6,6,4,1,0,0,0,38,21,18,86,96,93,14,2,0,0,0,14,0,0,23,142,18,0,2,0,1,1,9,0,6,9,120,69,54,104,10,6,4,1,6,1,5,20,186,184,210,275,81,23,5,0,0,1,2,3,17,91,204,8,4,1,0,0,0,0,0,1,5,94,84,37,51,1,0,5,1,24,0,1,44,26,17,1,1,1,0,8,0,0,4,0,3,85,60,80,19,17,11,5,6,0,0,3,259,111,312,30,108,26,0,0,43,37,1,5,39,320,168,67,18,11,2,11,12,0,7,12,5,163,37,16,5,2,10,27,19,18,1,84,63,275,139,70,3,1,2,0,0,0,0,70,120,232,170,108,27,8,12,2,6,0,0,2,2,37,24,18,5,2,6,2,38,34,18,64,139,194,243,162,4,26,19,2,65,66,4,66,72,120,131,175,7,1,2,1,6,5,1,11,7,258,41,20,8,9,3,7,2,0,1,10,31,37,24,27,7,7,1,0,2,4,1,20,29,61,34,29,9,10,1,0,0,4,2,7,11,43,44,31,11,10,1,2,17,10,3,8,33,113,109,47
-71.34,12.34,4,8,4,15,13,2,0,2,1,35,67,6,6,4,4,0,0,0,0,0,29,141,124,80,35,8,5,34,1,6,5,1,6,163,107,106,5,9,5,0,24,15,0,2,16,94,27,6,4,5,2,0,2,0,4,0,23,100,76,46,13,5,6,0,0,29,3,139,51,373,135,58,20,16,20,0,0,0,0,0,214,82,49,14,17,7,4,2,28,1,1,27,27,149,140,27,3,5,4,0,0,0,0,0,2,18,70,61,12,6,2,0,19,3,1,0,51,29,42,3,5,5,1,5,44,0,0,0,7,0,15,4,12,7,2,0,0,0,0,2,3,95,61,7,4,5,8,0,0,1,9,81,25,261,9,5,11,8,2,0,0,0,29,21,17,67,102,92,22,5,3,0,0,11,0,0,15,145,15,0,3,6,4,1,6,1,5,6,107,62,40,93,17,10,9,1,2,1,6,12,161,192,194,233,91,30,7,0,0,1,3,2,17,92,189,9,9,3,1,0,0,0,0,1,2,93,70,34,59,4,3,4,0,20,0,1,40,29,13,1,4,3,1,8,0,0,3,0,2,86,58,88,24,22,12,5,0,0,0,2,247,101,257,31,110,25,1,0,24,29,0,4,35,276,124,58,24,14,5,11,11,0,3,9,4,161,30,15,8,4,13,24,14,15,0,71,62,270,113,62,6,3,3,0,0,0,0,62,116,225,151,106,39,13,16,3,8,0,0,3,2,38,23,18,11,4,11,2,25,26,13,59,143,193,209,155,10,35,22,2,52,42,2,62,74,114,128,144,12,5,5,1,2,4,0,10,9,243,36,20,13,15,6,6,1,0,0,12,31,39,21,28,10,9,3,0,1,4,0,15,29,61,27,29,13,15,4,0,0,3,0,7,10,41,39,33,14,14,4,2,10,7,1,6,35,114,100,48
-71.29,12.34,6,8,4,14,11,0,0,2,1,38,85,2,9,5,5,0,0,0,0,1,28,156,138,78,40,9,5,33,1,8,6,1,8,169,85,110,7,10,5,2,22,13,0,2,13,91,37,6,7,5,3,0,3,0,3,0,20,90,71,46,15,5,6,0,0,20,3,141,47,367,148,56,18,16,20,0,1,0,0,0,186,69,51,12,19,8,4,2,26,0,2,31,21,141,127,29,6,9,4,0,0,0,0,0,4,21,71,57,22,6,2,0,20,3,0,0,51,33,22,3,6,7,2,5,42,0,0,0,7,0,10,3,14,7,2,0,0,0,0,0,4,94,60,4,6,5,10,0,0,0,8,71,22,277,9,5,16,8,3,0,0,0,31,28,11,58,103,110,28,5,4,0,0,11,0,0,13,136,13,1,4,6,4,1,7,0,6,5,108,59,37,101,21,13,10,2,2,0,7,11,139,195,196,234,98,32,8,1,0,1,3,2,17,97,193,11,12,4,2,0,0,0,0,0,2,84,78,33,64,5,3,3,0,18,0,1,35,28,12,2,5,3,2,7,0,0,3,0,2,79,63,93,25,20,13,6,0,0,0,2,219,96,262,34,109,25,2,0,20,23,0,3,31,240,120,54,27,14,4,11,11,0,2,8,2,156,36,15,10,5,13,21,12,14,0,65,56,273,109,56,10,4,3,0,0,0,0,56,107,219,169,104,43,12,16,3,8,0,0,3,2,37,25,20,12,5,11,2,24,27,10,55,137,193,228,170,13,38,22,3,52,31,2,57,74,112,137,144,14,5,6,1,4,3,0,9,9,230,41,21,16,18,5,6,0,0,0,13,28,36,24,28,11,11,3,0,1,3,0,13,25,61,29,29,18,16,4,0,0,3,0,7,10,42,39,31,15,17,4,1,8,6,0,6,32,109,106,48
-71.89,12.29,3,6,1,21,15,10,0,3,4,42,32,8,5,8,1,1,1,11,2,6,77,130,51,38,13,8,1,80,73,14,3,13,10,210,95,104,4,9,1,2,141,41,1,2,13,95,16,9,3,5,1,12,108,17,3,14,46,193,111,61,5,8,1,3,19,58,11,147,35,204,66,29,6,29,12,1,10,19,2,3,145,27,37,24,6,7,1,16,41,15,2,39,31,186,91,20,3,6,1,1,5,14,2,0,1,22,70,75,10,8,1,6,103,15,2,10,38,55,127,7,3,7,2,7,366,12,0,4,21,2,40,5,8,10,1,4,14,3,0,16,6,67,67,16,3,8,6,9,16,8,26,232,27,341,7,9,6,10,2,2,9,16,51,48,46,115,140,100,16,7,1,4,5,38,1,3,28,103,53,5,3,9,1,28,56,28,6,15,56,61,35,133,9,12,1,5,50,9,0,75,156,191,182,172,44,13,2,2,11,8,8,9,41,87,47,8,5,6,0,2,23,12,0,3,34,116,111,54,16,9,1,7,19,96,0,6,91,42,11,9,5,6,0,14,7,31,10,2,36,120,47,139,22,15,4,17,96,9,5,8,174,126,316,28,70,24,0,7,215,104,6,27,101,400,117,43,15,14,1,16,36,15,7,12,21,145,26,13,6,8,16,33,80,14,5,119,117,206,142,91,6,8,0,12,30,14,8,168,144,265,97,132,25,18,16,1,32,29,0,4,26,36,56,11,8,11,6,15,134,115,57,194,261,193,397,260,11,17,11,19,138,157,32,44,54,183,195,107,10,8,1,34,112,59,3,35,23,229,69,42,5,8,3,6,83,6,2,29,62,32,38,46,6,8,0,1,10,5,0,33,17,55,34,23,5,7,0,2,7,4,0,2,2,29,56,20,12,8,0,15,125,14,0,19,14,187,120,28
-71.84,12.29,3,5,1,18,14,7,0,2,2,36,39,7,4,9,1,1,2,4,0,2,64,122,69,38,16,10,1,77,49,7,3,5,5,214,87,94,4,8,1,2,104,28,0,2,11,90,16,6,3,6,1,10,72,5,2,5,49,183,106,50,5,10,1,3,18,48,10,129,36,204,63,26,7,30,11,1,4,6,0,6,162,36,38,17,8,9,1,12,39,7,2,26,31,175,86,15,3,6,1,1,4,7,1,0,1,18,82,67,9,9,1,5,81,12,1,7,40,40,106,4,3,8,1,4,356,6,0,3,17,1,38,3,8,9,1,1,7,1,0,10,5,66,64,14,6,7,5,7,8,2,25,199,23,316,6,7,6,8,1,1,4,6,48,32,47,129,119,89,15,8,1,4,5,25,1,0,32,104,44,2,3,8,1,25,37,13,6,12,55,67,30,102,9,12,1,3,46,4,0,63,172,172,199,165,47,13,2,1,6,5,10,7,36,85,51,7,4,7,1,1,13,7,0,2,31,122,113,46,15,7,1,6,12,74,0,4,88,43,14,5,4,5,1,11,3,12,8,1,30,109,52,119,21,16,4,12,58,4,3,7,178,115,319,23,76,26,1,6,156,71,5,23,103,384,126,43,13,13,1,11,26,6,6,10,22,135,28,9,6,8,14,29,52,10,4,106,123,211,149,73,5,8,2,9,17,8,8,136,139,269,118,117,31,18,17,2,23,15,0,4,23,36,46,7,7,11,8,12,87,69,51,146,243,180,360,218,11,17,11,12,102,104,25,39,62,169,181,105,10,8,2,26,77,43,3,30,22,221,72,32,5,8,5,5,52,3,2,20,56,34,34,38,7,8,1,1,6,3,0,30,18,53,36,18,6,8,1,0,5,3,0,3,5,26,56,19,12,8,1,11,81,9,0,16,16,172,119,26
-71.79,12.29,0,2,0,16,7,0,0,1,2,32,40,2,1,3,0,0,0,0,0,1,58,119,68,33,12,5,0,76,19,0,5,1,5,214,80,80,1,4,0,0,51,8,0,1,12,83,15,2,0,2,0,6,11,0,2,5,49,173,94,37,2,3,0,3,11,22,10,113,39,199,57,22,4,20,10,0,0,0,0,2,185,41,34,10,4,3,0,9,29,0,1,18,30,171,81,10,0,2,1,0,0,0,1,0,1,16,82,53,7,4,0,4,30,4,1,5,40,34,94,2,0,2,0,3,161,0,0,1,16,1,32,1,5,3,0,0,0,0,0,7,4,68,57,9,2,3,5,4,1,0,26,171,24,297,5,3,3,3,0,0,0,0,52,28,46,114,110,74,10,2,0,3,0,16,1,0,33,97,36,0,0,2,0,18,11,0,7,7,56,56,22,76,4,4,0,1,20,0,0,47,185,147,197,144,42,9,2,0,0,2,11,5,35,81,56,2,2,2,0,0,1,0,0,0,24,109,109,38,13,4,0,4,6,49,0,3,78,40,17,2,1,2,0,11,0,0,7,1,25,100,52,84,16,15,4,7,7,0,1,4,187,105,292,18,70,19,0,3,50,23,2,16,96,372,136,38,10,10,1,10,17,0,6,6,24,138,26,6,3,5,12,29,15,8,3,85,120,225,134,54,2,5,1,6,4,0,6,120,131,266,130,89,25,16,14,1,12,1,0,2,19,35,35,5,5,6,6,8,25,19,41,98,213,164,305,153,5,16,12,8,27,25,19,36,60,145,150,84,6,5,1,15,18,21,2,20,14,215,68,22,3,4,5,4,18,0,2,14,52,34,32,27,4,5,0,0,1,0,0,26,21,47,30,13,4,5,0,0,0,0,0,3,7,30,49,15,8,5,0,8,29,0,0,12,20,150,115,19
